fratricide	/fɹˈætɹɪsˌaɪd/	ipa
fraud	/fɹˈɔːd/	ipa
frauds	/fɹˈɔːdz/	ipa
fraudster	/fɹˈɔːdstɐ/	ipa
fraudsters	/fɹˈɔːdstəz/	ipa
fraudulent	/fɹˈɔːdjʊlənt/	ipa
fraudulently	/fɹˈɔːdjʊləntli/	ipa
fraught	/fɹˈɔːt/	ipa
frayed	/fɹˈeɪd/	ipa
fray	/fɹˈeɪ/	ipa
fraying	/fɹˈeɪɪŋ/	ipa
frazzled	/fɹˈæzəld/	ipa
frazzle	/fɹˈæzəl/	ipa
frazzles	/fɹˈæzəlz/	ipa
frazzling	/fɹˈæzlɪŋ/	ipa
freaked	/fɹˈiːkt/	ipa
freak	/fɹˈiːk/	ipa
freakier	/fɹˈiːkɪɐ/	ipa
freakiest	/fɹˈiːkɪəst/	ipa
freakily	/fɹˈiːkɪli/	ipa
freaking	/fɹˈiːkɪŋ/	ipa
freakish	/fɹˈiːkɪʃ/	ipa
freakishly	/fɹˈiːkɪʃli/	ipa
freakout	/fɹˈiːkaʊt/	ipa
freaks	/fɹˈiːks/	ipa
freaky	/fɹˈiːki/	ipa
freckled	/fɹˈɛkəld/	ipa
freckle	/fɹˈɛkəl/	ipa
freckles	/fɹˈɛkəlz/	ipa
freckling	/fɹˈɛklɪŋ/	ipa
freckly	/fɹˈɛkli/	ipa
freebase	/fɹˈiːbeɪs/	ipa
freebie	/fɹˈiːbi/	ipa
freebies	/fɹˈiːbɪz/	ipa
freeboard	/fɹˈiːbɔːd/	ipa
freebooter	/fɹˈiːbuːtɐ/	ipa
freebooters	/fɹˈiːbuːtəz/	ipa
freeborn	/fɹˈiːbɔːn/	ipa
freed	/fɹˈiːd/	ipa
freedman	/fɹˈiːdmən/	ipa
freedom	/fɹˈiːdəm/	ipa
freedoms	/fɹˈiːdəmz/	ipa
free	/fɹˈiː/	ipa
freeform	/fɹˈiːfɔːm/	ipa
freehand	/fɹˈiːhænd/	ipa
freeholder	/fɹˈiːhəʊldɐ/	ipa
freeholders	/fɹˈiːhəʊldəz/	ipa
freehold	/fɹˈiːhəʊld/	ipa
freeholds	/fɹˈiːhəʊldz/	ipa
freeing	/fɹˈiːɪŋ/	ipa
freelanced	/fɹˈiːlɑːnst/	ipa
freelance	/fɹˈiːlɑːns/	ipa
freelancer	/fɹˈiːlɑːnsɐ/	ipa
freelancers	/fɹˈiːlɑːnsəz/	ipa
freelances	/fɹˈiːlɑːnsɪz/	ipa
freelancing	/fɹˈiːlɑːnsɪŋ/	ipa
freeloader	/fɹˈiːləʊdɐ/	ipa
freeloaders	/fɹˈiːləʊdəz/	ipa
freeload	/fɹˈiːləʊd/	ipa
freeloading	/fɹˈiːləʊdɪŋ/	ipa
freely	/fɹˈiːli/	ipa
freeman	/fɹˈiːmən/	ipa
freemasonry	/fɹˈiːmeɪsˌɒnɹi/	ipa
freemen	/fɹˈiːmɛn/	ipa
freeness	/fɹˈiːnəs/	ipa
freephone	/fɹˈiːfəʊn/	ipa
freer	/fɹˈiːɐ/	ipa
frees	/fɹˈiːz/	ipa
freesia	/fɹˈiːziə/	ipa
freesias	/fɹˈiːziəz/	ipa
freestanding	/fɹˈiːstændɪŋ/	ipa
freest	/fɹˈiːst/	ipa
freestone	/fɹˈiːstəʊn/	ipa
freestyle	/fɹˈiːstaɪl/	ipa
freestyles	/fɹˈiːstaɪlz/	ipa
freeway	/fɹˈiːweɪ/	ipa
freeways	/fɹˈiːweɪz/	ipa
freewheel	/fɹˈiːwiːl/	ipa
freewheeling	/fɹˈiːwiːlɪŋ/	ipa
freewill	/fɹˈiːwɪl/	ipa
freeze	/fɹˈiːz/	ipa
freezer	/fɹˈiːzɐ/	ipa
freezers	/fɹˈiːzəz/	ipa
freezes	/fɹˈiːzɪz/	ipa
freezing	/fɹˈiːzɪŋ/	ipa
freighted	/fɹˈeɪtɪd/	ipa
freighter	/fɹˈeɪtɐ/	ipa
freighters	/fɹˈeɪtəz/	ipa
freight	/fɹˈeɪt/	ipa
freighting	/fɹˈeɪtɪŋ/	ipa
freights	/fɹˈeɪts/	ipa
french	/fɹˈɛntʃ/	ipa
frenetically	/fɹɛnˈɛtɪkli/	ipa
frenetic	/fɹɛnˈɛtɪk/	ipa
frenzied	/fɹˈɛnzɪd/	ipa
frenziedly	/fɹˈɛnzɪdli/	ipa
frenzies	/fɹˈɛnzɪz/	ipa
frenzy	/fɹˈɛnzi/	ipa
frequencies	/fɹˈiːkwənsiz/	ipa
frequency	/fɹˈiːkwənsi/	ipa
frequented	/fɹˈiːkwəntɪd/	ipa
frequenting	/fɹˈiːkwəntɪŋ/	ipa
frequently	/fɹˈiːkwəntli/	ipa
frequents	/fɹˈiːkwənts/	ipa
frescoes	/fɹˈɛskəʊz/	ipa
fresco	/fɹˈɛskəʊ/	ipa
frescos	/fɹˈɛskəʊz/	ipa
freshened	/fɹˈɛʃənd/	ipa
freshener	/fɹˈɛʃənɐ/	ipa
fresheners	/fɹˈɛʃənəz/	ipa
freshen	/fɹˈɛʃən/	ipa
freshening	/fɹˈɛʃənɪŋ/	ipa
freshens	/fɹˈɛʃənz/	ipa
fresher	/fɹˈɛʃɐ/	ipa
freshers	/fɹˈɛʃəz/	ipa
freshest	/fɹˈɛʃəst/	ipa
fresh	/fɹˈɛʃ/	ipa
freshly	/fɹˈɛʃli/	ipa
freshman	/fɹˈɛʃmən/	ipa
freshmen	/fɹˈɛʃmɛn/	ipa
freshness	/fɹˈɛʃnəs/	ipa
freshwater	/fɹˈɛʃwɔːtɐ/	ipa
fresnel	/fɹˈɛsnəl/	ipa
fret	/fɹˈɛt/	ipa
fretful	/fɹˈɛtfəl/	ipa
fretsaw	/fɹˈɛtsɔː/	ipa
frets	/fɹˈɛts/	ipa
fretted	/fɹˈɛtɪd/	ipa
fretting	/fɹˈɛtɪŋ/	ipa
fretwork	/fɹˈɛtwɜːk/	ipa
friable	/fɹɪəblˈɛ/	ipa
friar	/fɹˈaɪə/	ipa
friars	/fɹˈaɪəz/	ipa
friary	/fɹˈaɪəɹi/	ipa
fricassee	/fɹˈɪkɐsˌeɪ/	ipa
frictional	/fɹˈɪkʃənəl/	ipa
friction	/fɹˈɪkʃən/	ipa
frictionless	/fɹˈɪkʃənləs/	ipa
frictions	/fɹˈɪkʃənz/	ipa
fridge	/fɹˈɪdʒ/	ipa
fridges	/fɹˈɪdʒɪz/	ipa
fried	/fɹˈaɪd/	ipa
friend	/fɹˈɛnd/	ipa
friendless	/fɹˈɛndləs/	ipa
friendlier	/fɹˈɛndliɐ/	ipa
friendlies	/fɹˈɛndliz/	ipa
friendliest	/fɹˈɛndliəst/	ipa
friendliness	/fɹˈɛndlinəs/	ipa
friendly	/fɹˈɛndli/	ipa
friends	/fɹˈɛndz/	ipa
friendship	/fɹˈɛndʃɪp/	ipa
friendships	/fɹˈɛndʃɪps/	ipa
frier	/fɹˈaɪə/	ipa
friers	/fɹˈaɪəz/	ipa
fries	/fɹˈaɪz/	ipa
frieze	/fɹˈiːz/	ipa
friezes	/fɹˈiːzɪz/	ipa
frigate	/fɹˈɪɡət/	ipa
frigates	/fɹˈɪɡəts/	ipa
frig	/fɹˈɪɡ/	ipa
frigging	/fɹˈɪɡɪŋ/	ipa
frighted	/fɹˈaɪtɪd/	ipa
frightened	/fɹˈaɪtənd/	ipa
frighteners	/fɹˈaɪtənəz/	ipa
frighten	/fɹˈaɪtən/	ipa
frightening	/fɹˈaɪtənɪŋ/	ipa
frighteningly	/fɹˈaɪtənɪŋli/	ipa
frightens	/fɹˈaɪtənz/	ipa
fright	/fɹˈaɪt/	ipa
frightful	/fɹˈaɪtfəl/	ipa
frightfully	/fɹˈaɪtfəli/	ipa
frighting	/fɹˈaɪtɪŋ/	ipa
frights	/fɹˈaɪts/	ipa
frigidarium	/fɹˌɪdʒɪdˈeəɹiəm/	ipa
frigid	/fɹˈɪdʒɪd/	ipa
frigidity	/fɹɪdʒˈɪdɪti/	ipa
frijoles	/fɹˈɪdʒəʊlz/	ipa
frilled	/fɹˈɪld/	ipa
frill	/fɹˈɪl/	ipa
frilliest	/fɹˈɪliəst/	ipa
frilling	/fɹˈɪlɪŋ/	ipa
frills	/fɹˈɪlz/	ipa
frilly	/fɹˈɪli/	ipa
fringed	/fɹˈɪndʒd/	ipa
fringe	/fɹˈɪndʒ/	ipa
fringes	/fɹˈɪndʒɪz/	ipa
fringing	/fɹˈɪndʒɪŋ/	ipa
fripperies	/fɹˈɪpəɹiz/	ipa
frippery	/fɹˈɪpəɹi/	ipa
frise	/fɹˈaɪz/	ipa
frisked	/fɹˈɪskt/	ipa
frisker	/fɹˈɪskɐ/	ipa
frisk	/fɹˈɪsk/	ipa
friskier	/fɹˈɪskiɐ/	ipa
frisking	/fɹˈɪskɪŋ/	ipa
frisky	/fɹˈɪski/	ipa
frisson	/fɹiːsˈɔ̃/	ipa
frissons	/fɹiːsˈɔ̃z/	ipa
frit	/fɹˈɪt/	ipa
frith	/fɹˈɪθ/	ipa
fritillaries	/fɹˈɪtɪləɹiz/	ipa
fritillary	/fɹˈɪtɪləɹi/	ipa
frittata	/fɹɪtˈɑːtɐ/	ipa
frittered	/fɹˈɪtəd/	ipa
fritter	/fɹˈɪtɐ/	ipa
frittering	/fɹˈɪtəɹɪŋ/	ipa
fritters	/fɹˈɪtəz/	ipa
fritz	/fɹˈɪts/	ipa
frivolities	/fɹɪvˈɒlɪtiz/	ipa
frivolity	/fɹɪvˈɒlɪti/	ipa
frivolous	/fɹˈɪvələs/	ipa
frivolously	/fɹˈɪvələsli/	ipa
frizzed	/fɹˈɪzd/	ipa
frizz	/fɹˈɪz/	ipa
frizzle	/fɹˈɪzəl/	ipa
frizzles	/fɹˈɪzəlz/	ipa
frizzling	/fɹˈɪzlɪŋ/	ipa
frizzly	/fɹˈɪzli/	ipa
frizzy	/fɹˈɪzi/	ipa
frock	/fɹˈɒk/	ipa
frocks	/fɹˈɒks/	ipa
froe	/fɹˈəʊ/	ipa
fro	/fɹˈəʊ/	ipa
frog	/fɹˈɒɡ/	ipa
frogfish	/fɹˈɒɡfɪʃ/	ipa
froggy	/fɹˈɒɡi/	ipa
froghopper	/fɹˈɒɡhɒpɐ/	ipa
froghoppers	/fɹˈɒɡhɒpəz/	ipa
frogman	/fɹˈɒɡmən/	ipa
frogmarched	/fɹˈɒɡmɑːkt/	ipa
frogmen	/fɹˈɒɡmɛn/	ipa
frogs	/fɹˈɒɡz/	ipa
frogspawn	/fɹˈɒɡspɔːn/	ipa
froideur	/fɹɔɪdˈɜː/	ipa
frolic	/fɹˈɒlɪk/	ipa
frolicked	/fɹˈɒlɪkt/	ipa
frolicking	/fɹˈɒlɪkɪŋ/	ipa
frolics	/fɹˈɒlɪks/	ipa
frolicsome	/fɹˈɒlɪksˌʌm/	ipa
from	/fɹˈɒm/	ipa
frond	/fɹˈɒnd/	ipa
fronds	/fɹˈɒndz/	ipa
frons	/fɹˈɒnz/	ipa
frontage	/fɹˈʌntɪdʒ/	ipa
frontages	/fɹˈʌntɪdʒɪz/	ipa
frontal	/fɹˈʌntəl/	ipa
frontally	/fɹˈʌntəli/	ipa
frontbencher	/fɹˈʌntbɛntʃɐ/	ipa
frontbenchers	/fɹˈʌntbɛntʃəz/	ipa
frontbench	/fɹˈʌntbɛntʃ/	ipa
fronted	/fɹˈʌntɪd/	ipa
front	/fɹˈʌnt/	ipa
frontier	/fɹˈʌntiə/	ipa
frontiers	/fɹˈʌntiəz/	ipa
frontiersman	/fɹˈʌntiəzmən/	ipa
frontiersmen	/fɹˈʌntiəzmˌɛn/	ipa
fronting	/fɹˈʌntɪŋ/	ipa
frontispiece	/fɹˈʌntɪzpˌiːs/	ipa
frontispieces	/fɹˈʌntɪspˌiːsɪz/	ipa
frontline	/fɹˈʌntlaɪn/	ipa
frontrunner	/fɹˈʌntɹʌnɐ/	ipa
frontrunners	/fɹˈʌntɹʌnəz/	ipa
fronts	/fɹˈʌnts/	ipa
frontwards	/fɹˈʌntwədz/	ipa
frostbite	/fɹˈɒstbaɪt/	ipa
frostbitten	/fɹˈɒstbɪtən/	ipa
frosted	/fɹˈɒstɪd/	ipa
frost	/fɹˈɒst/	ipa
frostier	/fɹˈɒstɪɐ/	ipa
frostiest	/fɹˈɒstɪəst/	ipa
frostiness	/fɹˈɒstɪnəs/	ipa
frosting	/fɹˈɒstɪŋ/	ipa
frosts	/fɹˈɒsts/	ipa
frosty	/fɹˈɒsti/	ipa
frothed	/fɹˈɒθd/	ipa
froth	/fɹˈɒθ/	ipa
frothiest	/fɹˈɒθɪəst/	ipa
frothiness	/fɹˈɒθɪnəs/	ipa
frothing	/fɹˈɒθɪŋ/	ipa
froths	/fɹˈɒθs/	ipa
frothy	/fɹˈɒθi/	ipa
froufrou	/fɹˈuːfɹuː/	ipa
frow	/fɹˈaʊ/	ipa
frowned	/fɹˈaʊnd/	ipa
frown	/fɹˈaʊn/	ipa
frowning	/fɹˈaʊnɪŋ/	ipa
frowns	/fɹˈaʊnz/	ipa
frowzy	/fɹˈaʊzi/	ipa
froze	/fɹˈəʊz/	ipa
frozen	/fɹˈəʊzən/	ipa
fructose	/fɹˈʌktəʊz/	ipa
frugal	/fɹˈuːɡəl/	ipa
frugality	/fɹuːɡˈælɪti/	ipa
frugally	/fɹˈuːɡəli/	ipa
frug	/fɹˈʌɡ/	ipa
fruitcake	/fɹˈuːtkeɪk/	ipa
fruitcakes	/fɹˈuːtkeɪks/	ipa
fruited	/fɹˈuːtɪd/	ipa
fruiterer	/fɹˈuːtəɹɐ/	ipa
fruiterers	/fɹˈuːtəɹəz/	ipa
fruiter	/fɹˈuːtɐ/	ipa
fruitful	/fɹˈuːtfəl/	ipa
fruitfully	/fɹˈuːtfəli/	ipa
fruitfulness	/fɹˈuːtfəlnəs/	ipa
fruit	/fɹˈuːt/	ipa
fruitier	/fɹˈuːtɪɐ/	ipa
fruitiest	/fɹˈuːtɪəst/	ipa
fruitiness	/fɹˈuːtɪnəs/	ipa
fruiting	/fɹˈuːtɪŋ/	ipa
fruition	/fɹuːˈɪʃən/	ipa
fruitless	/fɹˈuːtləs/	ipa
fruitlessly	/fɹˈuːtləsli/	ipa
fruits	/fɹˈuːts/	ipa
fruity	/fɹˈuːti/	ipa
frump	/fɹˈʌmp/	ipa
frumpy	/fɹˈʌmpi/	ipa
frustrated	/fɹʌstɹˈeɪtɪd/	ipa
frustrate	/fɹʌstɹˈeɪt/	ipa
frustrates	/fɹʌstɹˈeɪts/	ipa
frustrating	/fɹʌstɹˈeɪtɪŋ/	ipa
frustratingly	/fɹˈʌstɹeɪtˌɪŋli/	ipa
frustration	/fɹʌstɹˈeɪʃən/	ipa
frustrations	/fɹʌstɹˈeɪʃənz/	ipa
frustum	/fɹˈʌstəm/	ipa
fryer	/fɹˈaɪɐ/	ipa
fryers	/fɹˈaɪəz/	ipa
fry	/fɹˈaɪ/	ipa
frying	/fɹˈaɪɪŋ/	ipa
fuchsia	/fjˈuːʃɐ/	ipa
fuchsias	/fjˈuːʃəz/	ipa
fucked	/fˈʌkt/	ipa
fucker	/fˈʌkɐ/	ipa
fuckers	/fˈʌkəz/	ipa
fuck	/fˈʌk/	ipa
fuckhead	/fˈʌkhɛd/	ipa
fucking	/fˈʌkɪŋ/	ipa
fucks	/fˈʌks/	ipa
fuddled	/fˈʌdəld/	ipa
fuddle	/fˈʌdəl/	ipa
fudged	/fˈʌdʒd/	ipa
fudge	/fˈʌdʒ/	ipa
fudges	/fˈʌdʒɪz/	ipa
fudging	/fˈʌdʒɪŋ/	ipa
fuehrer	/fjˈuːhɹɐ/	ipa
fuel	/fjˈuːəl/	ipa
fuelled	/fjˈuːəld/	ipa
fuelling	/fjˈuːəlɪŋ/	ipa
fuels	/fjˈuːəlz/	ipa
fug	/fˈʌɡ/	ipa
fuggy	/fˈʌɡi/	ipa
fugitive	/fjˈuːdʒɪtˌɪv/	ipa
fugitives	/fjˈuːdʒɪtˌɪvz/	ipa
fugs	/fˈʌɡz/	ipa
fugue	/fjˈuːɡ/	ipa
fugues	/fjˈuːɡz/	ipa
fuhrer	/fˈuːɹɐ/	ipa
fuhrers	/fˈuːɹəz/	ipa
fulcrum	/fˈʌlkɹəm/	ipa
fulcrums	/fˈʌlkɹəmz/	ipa
fulfil	/fʊlfˈɪl/	ipa
fulfilled	/fʊlfˈɪld/	ipa
fulfilling	/fʊlfˈɪlɪŋ/	ipa
fulfilment	/fʊlfˈɪlmənt/	ipa
fulfils	/fʊlfˈɪlz/	ipa
fullback	/fˈʊlbæk/	ipa
fullbacks	/fˈʊlbæks/	ipa
fulled	/fˈʊld/	ipa
fullerene	/fˈʊləɹˌiːn/	ipa
fuller	/fˈʊlɐ/	ipa
fullers	/fˈʊləz/	ipa
fullest	/fˈʊləst/	ipa
full	/fˈʊl/	ipa
fulling	/fˈʊlɪŋ/	ipa
fullish	/fˈʊlɪʃ/	ipa
fullness	/fˈʊlnəs/	ipa
fulls	/fˈʊlz/	ipa
fully	/fˈʊli/	ipa
fulmar	/fˈʊlmɐ/	ipa
fulmars	/fˈʊlməz/	ipa
fulminate	/fˈʊlmɪnˌeɪt/	ipa
fulminating	/fˈʊlmɪnˌeɪtɪŋ/	ipa
fulsome	/fˈʌlsʌm/	ipa
fulsomely	/fˈʊlsʌmli/	ipa
fumaroles	/fjˈuːməɹˌəʊlz/	ipa
fumbled	/fˈʌmbəld/	ipa
fumble	/fˈʌmbəl/	ipa
fumbles	/fˈʌmbəlz/	ipa
fumbling	/fˈʌmblɪŋ/	ipa
fumed	/fjˈuːmd/	ipa
fume	/fjˈuːm/	ipa
fumes	/fjˈuːmz/	ipa
fumigated	/fjˈuːmɪɡˌeɪtɪd/	ipa
fumigate	/fjˈuːmɪɡˌeɪt/	ipa
fumigating	/fjˈuːmɪɡˌeɪtɪŋ/	ipa
fumigation	/fjˌuːmɪɡˈeɪʃən/	ipa
fumigator	/fjˈuːmɪɡˌeɪtɐ/	ipa
fumigators	/fjˈuːmɪɡˌeɪtəz/	ipa
fuming	/fjˈuːmɪŋ/	ipa
functional	/fˈʌŋkʃənəl/	ipa
functionalism	/fˈʌŋkʃənəlˌɪzəm/	ipa
functionalist	/fˈʌŋkʃənəlˌɪst/	ipa
functionality	/fˌʌŋkʃənˈælɪti/	ipa
functionally	/fˈʌŋkʃənəli/	ipa
functionaries	/fˈʌŋkʃənəɹiz/	ipa
functionary	/fˈʌŋkʃənəɹi/	ipa
functioned	/fˈʌŋkʃənd/	ipa
function	/fˈʌŋkʃən/	ipa
functioning	/fˈʌŋkʃənɪŋ/	ipa
functions	/fˈʌŋkʃənz/	ipa
fundamental	/fˌʌndəmˈɛntəl/	ipa
fundamentalism	/fˌʌndəmˈɛntəlˌɪzəm/	ipa
fundamentalist	/fˌʌndəmˈɛntəlˌɪst/	ipa
fundamentalists	/fˌʌndəmˈɛntəlˌɪsts/	ipa
fundamentally	/fˌʌndəmˈɛntəli/	ipa
fundamentals	/fˌʌndəmˈɛntəlz/	ipa
fundament	/fˈʌndəmənt/	ipa
funded	/fˈʌndɪd/	ipa
fund	/fˈʌnd/	ipa
funding	/fˈʌndɪŋ/	ipa
fundraiser	/fˈʌndɹeɪzɐ/	ipa
fundraisers	/fˈʌndɹeɪzəz/	ipa
fundraising	/fʌndɹˈeɪzɪŋ/	ipa
funds	/fˈʌndz/	ipa
fundus	/fˈʌndəs/	ipa
funeral	/fjˈuːnəɹəl/	ipa
funerals	/fjˈuːnəɹəlz/	ipa
funerary	/fjˈuːnəɹəɹi/	ipa
funereal	/fjuːnˈiəɹɪəl/	ipa
funest	/fˈʌnəst/	ipa
funfair	/fˈʌnfeə/	ipa
funfairs	/fˈʌnfeəz/	ipa
fun	/fˈʌn/	ipa
fungal	/fˈʌŋɡəl/	ipa
fungible	/fˈʌndʒəbəl/	ipa
fungicide	/fˈʌŋɡɪsˌaɪd/	ipa
fungicides	/fˈʌŋɡɪsˌaɪdz/	ipa
fungi	/fˈʌŋɡi/	ipa
fungiform	/fˈʌŋɡɪfˌɔːm/	ipa
fungo	/fˈʌŋɡəʊ/	ipa
funguses	/fˈʌŋɡjuːsɪz/	ipa
fungus	/fˈʌŋɡəs/	ipa
funicular	/fjuːnˈɪkjʊlɐ/	ipa
funiculi	/fjuːnˈɪkjʊlˌaɪ/	ipa
funked	/fˈʌŋkt/	ipa
funk	/fˈʌŋk/	ipa
funkier	/fˈʌŋkiɐ/	ipa
funkiest	/fˈʌŋkiəst/	ipa
funkiness	/fˈʌŋkinəs/	ipa
funking	/fˈʌŋkɪŋ/	ipa
funky	/fˈʌŋki/	ipa
funnel	/fˈʌnəl/	ipa
funnelled	/fˈʌnəld/	ipa
funnelling	/fˈʌnəlɪŋ/	ipa
funnels	/fˈʌnəlz/	ipa
funner	/fˈʌnɐ/	ipa
funnest	/fˈʌnəst/	ipa
funnier	/fˈʌnɪɐ/	ipa
funnies	/fˈʌnɪz/	ipa
funniest	/fˈʌnɪəst/	ipa
funnily	/fˈʌnɪli/	ipa
funniness	/fˈʌnɪnəs/	ipa
funny	/fˈʌni/	ipa
funnyman	/fˈʌnɪmən/	ipa
furbelows	/fˈɜːbɪlˌəʊz/	ipa
furbished	/fˈɜːbɪʃt/	ipa
furcula	/fˈɜːkjʊlɐ/	ipa
fur	/fˈɜː/	ipa
furies	/fjˈɔːɹɪz/	ipa
furious	/fjˈɔːɹɪəs/	ipa
furiously	/fjˈɔːɹɪəsli/	ipa
furled	/fˈɜːld/	ipa
furl	/fˈɜːl/	ipa
furling	/fˈɜːlɪŋ/	ipa
furlong	/fˈɜːlɒŋ/	ipa
furlongs	/fˈɜːlɒŋz/	ipa
furlough	/fˈɜːləʊ/	ipa
furls	/fˈɜːlz/	ipa
furnace	/fˈɜːnɪs/	ipa
furnaces	/fˈɜːnɪsɪz/	ipa
furnished	/fˈɜːnɪʃt/	ipa
furnisher	/fˈɜːnɪʃɐ/	ipa
furnishes	/fˈɜːnɪʃɪz/	ipa
furnish	/fˈɜːnɪʃ/	ipa
furnishing	/fˈɜːnɪʃɪŋ/	ipa
furnishings	/fˈɜːnɪʃɪŋz/	ipa
furniture	/fˈɜːnɪtʃɐ/	ipa
furred	/fˈɜːd/	ipa
furriers	/fˈʌɹiəz/	ipa
furriest	/fˈɜːɹɪəst/	ipa
furriness	/fˈɜːɹɪnəs/	ipa
furring	/fˈɜːɹɪŋ/	ipa
furrowed	/fˈʌɹəʊd/	ipa
furrow	/fˈʌɹəʊ/	ipa
furrowing	/fˈʌɹəʊɪŋ/	ipa
furrows	/fˈʌɹəʊz/	ipa
furry	/fˈɜːɹi/	ipa
furs	/fˈɜːz/	ipa
furtherance	/fˈɜːθəɹəns/	ipa
furthered	/fˈɜːðəd/	ipa
further	/fˈɜːðɐ/	ipa
furthering	/fˈɜːðəɹɪŋ/	ipa
furthermore	/fˌɜːðəmˈɔː/	ipa
furthermost	/fˈɜːðəmˌəʊst/	ipa
furthers	/fˈɜːðəz/	ipa
furthest	/fˈɜːðəst/	ipa
furtive	/fˈɜːtɪv/	ipa
furtively	/fˈɜːtɪvli/	ipa
fury	/fjˈɔːɹi/	ipa
furze	/fˈɜːz/	ipa
fusebox	/fjˈuːsɪbˌɒks/	ipa
fused	/fjˈuːzd/	ipa
fusee	/fjˈuːsiː/	ipa
fuse	/fjˈuːz/	ipa
fuselage	/fjˈuːzəlˌɑːʒ/	ipa
fuselages	/fjˈuːzəlˌɑːʒɪz/	ipa
fuses	/fjˈuːzɪz/	ipa
fusilier	/fjˈuːslɪɐ/	ipa
fusiliers	/fjˈuːsɪlˌiəz/	ipa
fusillade	/fjˈuːsɪlˌeɪd/	ipa
fusing	/fjˈuːzɪŋ/	ipa
fusion	/fjˈuːʒən/	ipa
fusions	/fjˈuːʒənz/	ipa
fussed	/fˈʌst/	ipa
fusses	/fˈʌsɪz/	ipa
fuss	/fˈʌs/	ipa
fussier	/fˈʌsɪɐ/	ipa
fussiest	/fˈʌsɪəst/	ipa
fussiness	/fˈʌsɪnəs/	ipa
fussing	/fˈʌsɪŋ/	ipa
fusspot	/fˈʌspɒt/	ipa
fussy	/fˈʌsi/	ipa
fustanella	/fˌʌsteɪnˈɛlɐ/	ipa
fusty	/fˈʌsti/	ipa
futhark	/fˈʌθɑːk/	ipa
futile	/fjˈuːtaɪl/	ipa
futilely	/fjˈuːtaɪlli/	ipa
futility	/fjuːtˈɪlɪti/	ipa
futon	/fˈuːtɒn/	ipa
futons	/fˈuːtɒnz/	ipa
futtock	/fˈʌtək/	ipa
future	/fjˈuːtʃɐ/	ipa
futures	/fjˈuːtʃəz/	ipa
futurism	/fjˈuːtʃəɹˌɪzəm/	ipa
futurist	/fjˈuːtʃəɹˌɪst/	ipa
futuristic	/fjˌuːtʃəɹˈɪstɪk/	ipa
futurists	/fjˈuːtʃəɹˌɪsts/	ipa
futurologists	/fjˌuːtʃəɹˈɒlədʒˌɪsts/	ipa
fuzzed	/fˈʌzd/	ipa
fuzz	/fˈʌz/	ipa
fuzzier	/fˈʌzɪɐ/	ipa
fuzziest	/fˈʌzɪəst/	ipa
fuzzily	/fˈʌzɪli/	ipa
fuzziness	/fˈʌzɪnəs/	ipa
fuzzy	/fˈʌzi/	ipa
gab	/ɡˈæb/	ipa
gabardine	/ɡˈæbɑːdˌiːn/	ipa
gabbed	/ɡˈæbd/	ipa
gabber	/ɡˈæbɐ/	ipa
gabbing	/ɡˈæbɪŋ/	ipa
gabble	/ɡˈæbəl/	ipa
gabbled	/ɡˈæbəld/	ipa
gabbling	/ɡˈæblɪŋ/	ipa
gabbro	/ɡˈæbɹəʊ/	ipa
gabby	/ɡˈæbi/	ipa
gaberdine	/ɡˈæbədˌiːn/	ipa
gabion	/ɡˈæbɪən/	ipa
gabled	/ɡˈeɪbəld/	ipa
gable	/ɡˈeɪbəl/	ipa
gables	/ɡˈeɪbəlz/	ipa
gabs	/ɡˈæbz/	ipa
gaby	/ɡˈeɪbi/	ipa
gadabout	/ɡˈædɐbˌaʊt/	ipa
gad	/ɡˈæd/	ipa
gadding	/ɡˈædɪŋ/	ipa
gadflies	/ɡˈædflaɪz/	ipa
gadfly	/ɡˈædflaɪ/	ipa
gadget	/ɡˈædʒɪt/	ipa
gadgetry	/ɡˈædʒɪtɹi/	ipa
gadgets	/ɡˈædʒɪts/	ipa
gadolinium	/ɡˌædəlˈɪniəm/	ipa
gadroon	/ɡædɹˈuːn/	ipa
gads	/ɡˈædz/	ipa
gadwall	/ɡˈædwɔːl/	ipa
gaff	/ɡˈæf/	ipa
gaffe	/ɡˈæf/	ipa
gaffer	/ɡˈæfɐ/	ipa
gaffers	/ɡˈæfəz/	ipa
gaffes	/ɡˈæfs/	ipa
gaffing	/ɡˈæfɪŋ/	ipa
gaffs	/ɡˈæfs/	ipa
gaga	/ɡˈɑːɡɐ/	ipa
gag	/ɡˈæɡ/	ipa
gage	/ɡˈeɪdʒ/	ipa
gages	/ɡˈeɪdʒɪz/	ipa
gagged	/ɡˈæɡd/	ipa
gagging	/ɡˈæɡɪŋ/	ipa
gaggle	/ɡˈæɡəl/	ipa
gaggles	/ɡˈæɡəlz/	ipa
gags	/ɡˈæɡz/	ipa
gaiety	/ɡˈeɪəti/	ipa
gaillardia	/ɡeɪlˈɑːdiə/	ipa
gaily	/ɡˈeɪli/	ipa
gained	/ɡˈeɪnd/	ipa
gain	/ɡˈeɪn/	ipa
gainer	/ɡˈeɪnɐ/	ipa
gainers	/ɡˈeɪnəz/	ipa
gainful	/ɡˈeɪnfəl/	ipa
gainfully	/ɡˈeɪnfəli/	ipa
gaining	/ɡˈeɪnɪŋ/	ipa
gainly	/ɡˈeɪnli/	ipa
